,icd_code,long_title,reason
26,V1254,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",Purely cause or sequela of stroke
201,S066X0S,"Traumatic subarachnoid hemorrhage without loss of consciousness, sequela",Purely cause or sequela of stroke
205,S066X1S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, sequela",Purely cause or sequela of stroke
209,S066X2S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",Purely cause or sequela of stroke
213,S066X3S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",Purely cause or sequela of stroke
217,S066X4S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",Purely cause or sequela of stroke
221,S066X5S,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",Purely cause or sequela of stroke
225,S066X6S,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",Purely cause or sequela of stroke
229,S066X7S,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, sequela",Purely cause or sequela of stroke
230,S066X8,Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness,Purely cause or sequela of stroke
231,S066X8A,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",Purely cause or sequela of stroke
232,S066X8D,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, subsequent encounter",Purely cause or sequela of stroke
233,S066X8S,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela",Purely cause or sequela of stroke
237,S066X9S,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, sequela",Purely cause or sequela of stroke
238,Z8673,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",Purely cause or sequela of stroke
